Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.08,Median,Signal_by_High_Low_3.0%,Signal_by_Close_3.0%
2024-07-01 00:00:00-04:00,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,216.261474609375,212.27847290039062,67.54433493769844,214.23105757222044,,
2024-07-02 00:00:00-04:00,215.66281990345283,219.88329699479613,214.61519864650157,219.77354431152344,58046200,0.0,0.0,216.261474609375,214.5134246826172,70.6224297943223,217.24924782064886,,
2024-07-03 00:00:00-04:00,219.50414962607874,221.0506591796875,218.53633465750286,221.0506591796875,37369800,0.0,0.0,220.41210174560547,216.16968383789063,71.68389086502283,219.79349691859517,,
2024-07-05 00:00:00-04:00,221.15041758535088,225.93960192344272,221.15041758535088,225.82984924316406,60412400,0.0,0.0,225.82984924316406,218.6121612548828,75.31222054347877,223.5450097543968,,
2024-07-08 00:00:00-04:00,226.57816816685514,227.33646497984205,222.74682662809306,227.30653381347656,59085900,0.0,0.0,225.82984924316406,222.0444122314453,76.33081672446453,225.04164580396755,,
2024-07-09 00:00:00-04:00,227.41627168952732,228.8829597417087,225.85979013808537,228.16458129882812,48076100,0.0,0.0,227.73555755615234,224.42503356933594,76.93194445320987,227.37137493989704,,
2024-07-10 00:00:00-04:00,228.78319647541346,232.55467572482934,228.73330612276442,232.45489501953125,62627700,0.0,0.0,227.73555755615234,226.9613037109375,79.72983472832951,230.64399092379688,,
2024-07-11 00:00:00-04:00,230.86848076037649,231.86622690917008,225.26115227596378,227.05709838867188,64710600,0.0,0.0,229.75599670410156,228.16259155273437,68.38674732650213,228.56368959256693,,
2024-07-12 00:00:00-04:00,228.40404188598967,232.11565870158282,228.1645773343909,230.0203857421875,53046500,0.0,0.0,229.75599670410156,229.00069885253907,70.860529695228,230.14011801798688,,
2024-07-15 00:00:00-04:00,235.94700263838575,236.69531224247876,232.5646438368613,233.87168884277344,62631300,0.0,0.0,233.87168884277344,230.31372985839843,73.76110384675857,234.62997803967005,,
2024-07-16 00:00:00-04:00,234.47032795283747,235.73746973269033,231.8063477557903,234.29074096679688,43234300,0.0,0.0,233.87168884277344,231.5389617919922,74.06641133570405,233.7719087442403,,
2024-07-17 00:00:00-04:00,228.9328431112231,230.93832254659503,226.12917896312734,228.3641357421875,57345900,0.0,0.0,231.3274383544922,230.72080993652344,62.828212176242445,228.5337507548612,,
2024-07-18 00:00:00-04:00,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,231.3274383544922,230.0443359375,55.575758655556044,225.84483696369557,,
2024-07-19 00:00:00-04:00,224.31328836166992,226.28882140195597,222.77675082247163,223.80442810058594,49151500,0.0,0.0,223.7395782470703,228.8011444091797,55.729389695254916,224.53278611221378,,
2024-07-22 00:00:00-04:00,226.4983442399413,227.26661302541467,222.58718122432802,223.45523071289062,48201800,0.0,0.0,223.7395782470703,226.7178527832031,55.17102981683338,224.92689712487135,,
2024-07-23 00:00:00-04:00,223.86429647317826,226.42851135969482,222.1781030613285,224.5028533935547,39960300,0.0,0.0,223.97904205322266,224.7602752685547,56.589343679137485,224.30330721051166,,
2024-07-24 00:00:00-04:00,223.49514031921132,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,223.97904205322266,222.69693603515626,46.69446719057136,220.46698467546196,,
2024-07-25 00:00:00-04:00,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,217.52362823486328,221.36195373535156,45.29732298376134,217.24425983088224,,
2024-07-26 00:00:00-04:00,218.20707238174316,218.99530033853074,215.52313289555326,217.46875,41601300,0.0,0.0,217.52362823486328,220.09481811523438,46.08224370787336,217.259216617042,,
2024-07-29 00:00:00-04:00,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,217.7481231689453,218.95339660644532,46.57862822211512,217.03473072019204,,
2024-07-30 00:00:00-04:00,218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,0.0,0.0,217.7481231689453,217.71419677734374,47.62678431000074,217.73314566134087,,
2024-07-31 00:00:00-04:00,220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,0.0,0.0,219.9431610107422,218.42060241699218,53.44251754913738,221.72414522864216,,
2024-08-01 00:00:00-04:00,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,219.9431610107422,218.59420776367188,47.00757689910808,220.25245624855307,,
2024-08-02 00:00:00-04:00,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,218.61615753173828,218.97335205078124,49.664006283037956,221.15543157874458,,
2024-08-05 00:00:00-04:00,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,218.61615753173828,217.1833953857422,35.86679200693168,204.28852300947617,Yes,
2024-08-06 00:00:00-04:00,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,207.7806396484375,214.8746124267578,33.8951278289096,205.06678158095096,,
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.0,0.0,207.7806396484375,212.42814025878906,38.55635589564533,209.5416595184177,,
2024-08-08 00:00:00-04:00,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,211.08816528320312,211.42041625976563,44.30803036830725,211.03827116414533,,
2024-08-09 00:00:00-04:00,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.0,0.0,211.08816528320312,210.69804992675782,48.691017786759296,213.89183766120817,,
2024-08-12 00:00:00-04:00,215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,0.25,0.0,217.2909393310547,212.39656982421874,50.901116693356684,217.3159133809486,,
2024-08-13 00:00:00-04:00,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.0,0.0,217.2909393310547,215.2493469238281,55.91396102133675,220.20771882829405,,
2024-08-14 00:00:00-04:00,220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,0.0,0.0,221.25157928466797,217.6751922607422,56.49487218607527,221.12172040563064,,
2024-08-15 00:00:00-04:00,224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,0.0,0.0,221.25157928466797,220.003955078125,60.286811397475404,223.80876762901835,,
2024-08-16 00:00:00-04:00,223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,0.0,0.0,225.1373062133789,222.01374206542968,61.88758299357231,224.9924597125637,,
2024-08-19 00:00:00-04:00,225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,0.0,0.0,225.1373062133789,223.68390502929688,61.563104226347946,224.26826522748524,,
2024-08-20 00:00:00-04:00,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.0,0.0,225.95140838623047,224.73075256347656,62.39358812051782,226.06128546817928,,
2024-08-21 00:00:00-04:00,226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,0.0,0.0,225.95140838623047,225.66572265625,62.13468633191823,226.26606318607787,,
2024-08-22 00:00:00-04:00,227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,0.0,0.0,225.21721649169922,225.6277648925781,57.709765616417144,225.87149789411723,,
2024-08-23 00:00:00-04:00,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.0,0.0,225.21721649169922,225.78558959960938,61.40067698959092,226.02632436181477,,
2024-08-26 00:00:00-04:00,226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,0.0,0.0,226.93032836914062,226.04330444335938,61.93221863478875,225.33708763011617,,
2024-08-27 00:00:00-04:00,225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,0.0,0.0,226.93032836914062,226.3469696044922,63.305327591380056,226.6206672580425,,
2024-08-28 00:00:00-04:00,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.0,0.0,227.01023864746094,226.36495056152344,59.10677701030315,227.5196732835891,,
2024-08-29 00:00:00-04:00,229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,0.0,0.0,227.01023864746094,227.4157928466797,64.5786023320041,230.64624869799914,,
2024-08-30 00:00:00-04:00,229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,0.0,0.0,229.1428985595703,227.84732055664062,62.405767878805996,228.68839754766378,,
2024-09-03 00:00:00-04:00,228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,0.0,0.0,222.52517700195312,226.96629028320314,48.436119661156965,224.8376276031187,,
2024-09-04 00:00:00-04:00,221.4164072047842,221.53627045160738,217.24099295020864,220.6072998046875,43840200,0.0,0.0,222.52517700195312,225.53187255859376,45.057423716718944,219.388631700908,,
2024-09-05 00:00:00-04:00,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.0,0.0,221.37145233154297,224.71077575683594,48.18791339447793,223.25436907879677,,
2024-09-06 00:00:00-04:00,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,0.0,0.0,221.37145233154297,222.91875,45.32575254516856,222.26047733050294,,
2024-09-09 00:00:00-04:00,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,0.0,0.0,220.66722106933594,221.30252685546876,45.52861513407004,218.7493330000957,,
2024-09-10 00:00:00-04:00,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,0.0,0.0,220.66722106933594,220.77111206054687,43.952749397342586,218.86420262979493,,
2024-09-11 00:00:00-04:00,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,0.0,0.0,221.1417007446289,221.1327117919922,49.95431940813803,220.24767751803648,,
2024-09-12 00:00:00-04:00,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,0.0,0.0,221.1417007446289,221.21062622070312,50.20433373509845,221.44137034626021,,
2024-09-13 00:00:00-04:00,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,0.0,0.0,222.39032745361328,221.54625549316407,49.543993003528165,222.7299543676108,,
2024-09-16 00:00:00-04:00,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,0.0,0.0,222.39032745361328,220.62926635742187,37.32850798406895,215.33309200659804,,
2024-09-17 00:00:00-04:00,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,0.0,0.0,216.31700897216797,219.96599426269532,38.580305910859046,215.46294411440363,,
2024-09-18 00:00:00-04:00,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,0.0,0.0,216.31700897216797,219.57242736816406,47.95648074936728,219.88308248589172,,
2024-09-19 00:00:00-04:00,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,0.0,0.0,224.53296661376953,220.79108581542968,61.392933261094385,226.9752880513944,,
2024-09-20 00:00:00-04:00,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,0.0,0.0,224.53296661376953,221.9298309326172,60.01349531528298,230.1018339111696,,
2024-09-23 00:00:00-04:00,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,0.0,0.0,226.2211151123047,223.9575988769531,56.45346333812707,227.3798363320342,,
2024-09-24 00:00:00-04:00,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.0,0.0,226.2211151123047,226.07127380371094,57.86677076335306,227.28993615073477,,
2024-09-25 00:00:00-04:00,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,0.0,0.0,226.62066650390625,227.20602416992188,55.68409961437308,225.40700525920346,,
2024-09-26 00:00:00-04:00,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,0.0,0.0,226.62066650390625,226.9363220214844,57.67946542207063,226.70557699557824,,
2024-09-27 00:00:00-04:00,228.20893469195548,229.26776733886913,227.05020584581527,227.53965759277344,34026000,0.0,0.0,227.4048080444336,226.8544128417969,58.16021761571882,228.15898659234222,,
2024-09-30 00:00:00-04:00,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.0,0.0,227.4048080444336,228.1589782714844,66.2110165509846,231.07077997076414,,
2024-10-01 00:00:00-04:00,229.2677705196639,229.3976172900359,223.49412373913023,225.96141052246094,63285000,0.0,0.0,229.35267639160156,227.92723693847657,52.02899954270593,226.44587051458308,,
2024-10-02 00:00:00-04:00,225.64175566026316,227.12012493395358,222.77491454853467,226.53077697753906,32880600,0.0,0.0,229.35267639160156,228.00914916992187,52.94858615234021,224.94751974124412,,
2024-10-03 00:00:00-04:00,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,0.0,0.0,225.97637939453125,227.63955383300782,50.88384595950297,224.81765098777225,,
2024-10-04 00:00:00-04:00,227.6495326914976,227.74942888869526,223.88368688105714,226.55075073242188,37245100,0.0,0.0,225.97637939453125,227.4417724609375,52.915523062767065,225.8165578848762,,
2024-10-07 00:00:00-04:00,224.25327473060864,225.44196936055414,221.08676038639473,221.4463653564453,39505400,0.0,0.0,221.4463653564453,225.18225708007813,43.97459215396699,223.26436487347445,,
2024-10-08 00:00:00-04:00,224.05349542674807,225.73164177618557,223.0046463373399,225.52188110351562,31855700,0.0,0.0,221.4463653564453,225.09435119628907,51.139474617069325,224.36814405676273,,
2024-10-09 00:00:00-04:00,224.9824739985636,229.49751090746852,224.58291968465133,229.28773498535156,33591100,0.0,0.0,227.4048080444336,225.64574279785157,56.701011898200306,227.04021529605993,,
2024-10-10 00:00:00-04:00,227.5296744960524,229.24778548023318,226.9203442604764,228.7882843017578,28183500,0.0,0.0,227.4048080444336,226.31900329589843,55.78563401907203,228.08406487035478,,
2024-10-11 00:00:00-04:00,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.0,0.0,228.04410552978516,226.46883850097657,53.013447270291415,228.12401703861207,,
2024-10-14 00:00:00-04:00,228.44865815944695,231.47532700331138,228.34877720356226,231.04580688476562,39882100,0.0,0.0,228.04410552978516,228.38872680664062,58.63654568854191,229.91205210343682,,
2024-10-15 00:00:00-04:00,233.3532605949055,237.22900130875718,232.11461788171079,233.59300231933594,64751400,0.0,0.0,232.31940460205078,230.0029510498047,61.998013564252055,234.67180959523398,,
2024-10-16 00:00:00-04:00,231.34547369396782,231.86489123072647,229.5873982094942,231.5252685546875,34082200,0.0,0.0,232.31940460205078,230.45045776367186,57.84982277790518,230.72614472011034,,
2024-10-17 00:00:00-04:00,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335938,32993800,0.0,0.0,231.71006774902344,231.0717742919922,58.39072494241857,231.92983975834224,,
2024-10-18 00:00:00-04:00,235.9204255737285,235.9204255737285,233.75281228137578,234.74172973632812,46431500,0.0,0.0,231.71006774902344,232.5601348876953,62.427529356918946,234.83661892755214,,
2024-10-21 00:00:00-04:00,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,0.0,0.0,236.22010803222656,233.5949951171875,64.37824550545695,235.39102598078665,,
2024-10-22 00:00:00-04:00,233.6329632952546,235.96040454410334,232.3443876620224,235.60079956054688,38846600,0.0,0.0,236.22010803222656,233.99655456542968,62.89145565508599,234.15239610306287,,
2024-10-23 00:00:00-04:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,0.0,0.0,233.05359649658203,233.79277954101562,52.12741446026433,231.19563757377853,,
2024-10-24 00:00:00-04:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500,0.0,0.0,233.05359649658203,233.4771301269531,51.76865373958399,229.3626675517816,,
2024-10-25 00:00:00-04:00,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,0.0,0.0,230.73615264892578,232.75992126464843,53.3128704124723,231.14070251939754,,
2024-10-28 00:00:00-04:00,233.06359498314518,234.472033847566,232.29443692443334,233.14349365234375,36087100,0.0,0.0,230.73615264892578,232.14459838867188,56.86886056398196,233.38323538599968,,
2024-10-29 00:00:00-04:00,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,0.0,0.0,233.2783432006836,231.7070770263672,57.34795422351886,233.06857830876027,,
2024-10-30 00:00:00-04:00,232.35435817157438,233.21341362628857,229.29772360355057,229.8471221923828,47070900,0.0,0.0,233.2783432006836,231.57522277832032,49.45307633109886,231.25556861491958,,
2024-10-31 00:00:00-04:00,229.08795100904055,229.57741798472995,225.1223128313268,225.66172790527344,64370100,0.0,0.0,227.75442504882812,230.6442443847656,42.06535270381943,227.3498654080284,,
2024-11-01 00:00:00-04:00,220.72715344034327,225.10234466312102,220.02792579428782,222.66502380371094,65276700,0.0,0.0,227.75442504882812,228.94611206054688,37.684128655371964,222.56513522870443,,
2024-11-04 00:00:00-05:00,220.74713841963055,222.54514803369162,219.46854635353304,221.76600646972656,44944500,0.0,0.0,221.76600646972656,226.67061462402344,36.44629940072076,221.00684719361232,,
2024-11-05 00:00:00-05:00,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.0,0.0,221.76600646972656,224.6288604736328,39.88065286007499,222.30041782522062,,
2024-11-06 00:00:00-05:00,222.36535526416637,225.82155947797517,220.94691765378838,222.47523498535156,54561100,0.0,0.0,222.83982849121094,223.15448303222655,38.727491070395196,223.3842385658818,,
2024-11-07 00:00:00-05:00,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753906,42137700,0.0,0.0,222.83982849121094,223.4681365966797,49.14897597600677,225.97638533426954,,
2024-11-08 00:00:00-05:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,0.25,0.0,227.09500122070312,224.32713317871094,48.6383855260626,227.53500366210938,,
2024-11-11 00:00:00-05:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600,0.0,0.0,227.09500122070312,224.81993103027344,43.653988598723906,223.5999984741211,,
2024-11-12 00:00:00-05:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,0.0,0.0,224.22999572753906,225.0250457763672,43.653988598723906,224.4749984741211,,
2024-11-13 00:00:00-05:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,0.0,0.0,224.22999572753906,225.5539978027344,45.793594266395225,224.70499420166016,,
2024-11-14 00:00:00-05:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,0.0,0.0,226.6699981689453,225.7519989013672,52.60707575057884,226.93499755859375,,
2024-11-15 00:00:00-05:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,0.0,0.0,226.6699981689453,225.35999755859376,46.06922456477207,225.59500122070312,,
2024-11-18 00:00:00-05:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,0.0,0.0,228.02000427246094,226.1179992675781,52.13359069199013,227.4550018310547,,
2024-11-19 00:00:00-05:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0.0,0.0,228.02000427246094,226.9279998779297,52.63201867073995,228.41000366210938,,
2024-11-20 00:00:00-05:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,0.0,0.0,228.63999938964844,227.7040008544922,54.0715932723831,227.90999603271484,,
2024-11-21 00:00:00-05:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,0.0,0.0,228.63999938964844,227.76400146484374,52.906463387010014,227.93500518798828,,
2024-11-22 00:00:00-05:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0.0,0.0,229.19499969482422,228.73800048828124,55.816955569251235,229.38999938964844,,
2024-11-25 00:00:00-05:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,0.0,0.0,229.19499969482422,229.70799865722657,61.55596224758986,231.49500274658203,,
2024-11-26 00:00:00-05:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,0.0,0.0,233.96499633789062,231.06399841308593,65.14802566135167,234.45000457763672,,
2024-11-27 00:00:00-05:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,0.0,0.0,233.96499633789062,232.2499969482422,64.75760480038039,234.75,,
2024-11-29 00:00:00-05:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,0.0,0.0,233.96499633789062,234.01199645996093,68.54069181743078,235.88999938964844,,
2024-12-02 00:00:00-05:00,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,0.0,0.0,239.58999633789062,235.95599670410155,71.65501580514973,238.9749984741211,,
2024-12-03 00:00:00-05:00,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,0.0,0.0,239.58999633789062,237.91199645996093,75.2595422985603,240.82999420166016,,
2024-12-04 00:00:00-05:00,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,0.0,0.0,242.82999420166016,239.5019958496094,75.65542679802132,242.68000030517578,,
2024-12-05 00:00:00-05:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0.0,0.0,242.82999420166016,241.12399597167968,75.69065954153658,243.33499908447266,,
2024-12-06 00:00:00-05:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,0.0,0.0,242.93999481201172,242.2259948730469,74.90508472016451,243.3550033569336,,
2024-12-09 00:00:00-05:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200,0.0,0.0,242.93999481201172,243.65799560546876,79.43970200151215,244.49500274658203,,
2024-12-10 00:00:00-05:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,0.0,0.0,247.26000213623047,244.68199768066407,80.4418232502363,246.7750015258789,,
2024-12-11 00:00:00-05:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,0.0,0.0,247.26000213623047,245.37799987792968,75.42719697492383,248.52999877929688,,
2024-12-12 00:00:00-05:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32777500,0.0,0.0,247.22500610351562,246.36200256347655,77.20133117927914,247.20999908447266,,
2024-12-13 00:00:00-05:00,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,33155300,0.0,0.0,247.22500610351562,247.42000427246094,77.40637954831509,247.76499938964844,,
2024-12-16 00:00:00-05:00,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,51694800,0.0,0.0,251.0399932861328,248.2780029296875,80.64525003311056,249.51499938964844,,
2024-12-17 00:00:00-05:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,51356400,0.0,0.0,251.0399932861328,249.4200012207031,82.88179280020402,251.80500030517578,,
2024-12-18 00:00:00-05:00,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,56774100,0.0,0.0,250.76499938964844,249.73200073242188,64.77575961501256,251.01000213623047,,
2024-12-19 00:00:00-05:00,247.5,252.0,247.08999633789062,249.7899932861328,60882300,0.0,0.0,250.76499938964844,250.097998046875,67.26643549614406,249.5449981689453,,
2024-12-20 00:00:00-05:00,248.0399932861328,255.0,245.69000244140625,254.49000549316406,147495300,0.0,0.0,252.13999938964844,251.3699981689453,72.89383775057459,250.34500122070312,,
2024-12-23 00:00:00-05:00,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,40858800,0.0,0.0,252.13999938964844,252.21600036621095,73.70915442451272,254.54999542236328,,
2024-12-24 00:00:00-05:00,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,23234700,0.0,0.0,256.7350082397461,253.16000366210938,76.58484629464523,256.74999237060547,,
2024-12-26 00:00:00-05:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,0.0,0.0,259.0199890136719,255.3540008544922,77.338835222931,258.86500549316406,,
2024-12-27 00:00:00-05:00,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,42355300,0.0,0.0,259.0199890136719,256.5140014648438,67.46173900035512,255.8800048828125,,
2024-12-30 00:00:00-05:00,252.22999572753906,253.5,250.75,252.1999969482422,35557500,0.0,0.0,252.1999969482422,256.0559997558594,59.32273234438459,252.125,,
