Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,Median,Signal_by_High_Low_6.0%,Signal_by_Close_6.0%
2024-09-11 00:00:00-04:00,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.0,0.0,229.40999857584634,,222.63500213623047,,
2024-09-12 00:00:00-04:00,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,72020000,0.0,0.0,229.40999857584634,,227.63999938964844,,
2024-09-13 00:00:00-04:00,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0,0.0,229.40999857584634,,229.49500274658203,,
2024-09-16 00:00:00-04:00,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,0.0,0.0,232.8039978027344,,226.74500274658203,,
2024-09-17 00:00:00-04:00,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.0,0.0,232.8039978027344,228.57599792480468,230.56000518798828,,
2024-09-18 00:00:00-04:00,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,0.0,0.0,232.8039978027344,228.38999633789064,231.27999877929688,,
2024-09-19 00:00:00-04:00,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,0.0,0.0,232.8039978027344,231.21199645996094,238.18500518798828,,
2024-09-20 00:00:00-04:00,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,0.0,0.0,232.8039978027344,232.8039978027344,239.9550018310547,,
2024-09-23 00:00:00-04:00,242.61000061035156,250.0,241.9199981689453,250.0,86927200,0.0,0.0,232.8039978027344,237.447998046875,245.95999908447266,,
2024-09-24 00:00:00-04:00,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,0.0,0.0,232.8039978027344,242.72799987792968,253.12000274658203,,
2024-09-25 00:00:00-04:00,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.0,0.0,232.8039978027344,248.69199829101564,254.6649932861328,,
2024-09-26 00:00:00-04:00,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,0.0,0.0,258.76999918619794,250.7519989013672,256.63999938964844,,
2024-09-27 00:00:00-04:00,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.0,0.0,258.76999918619794,255.19399719238282,257.4100036621094,,
2024-09-30 00:00:00-04:00,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700,0.0,0.0,258.76999918619794,257.51999816894534,260.3149948120117,,
2024-10-01 00:00:00-04:00,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,0.0,0.0,249.44499969482422,258.2699951171875,256.2550048828125,,
2024-10-02 00:00:00-04:00,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,0.0,0.0,249.44499969482422,256.6699981689453,246.3300018310547,,
2024-10-03 00:00:00-04:00,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,0.0,0.0,249.44499969482422,253.95799865722657,243.79999542236328,,
2024-10-04 00:00:00-04:00,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,0.0,0.0,249.44499969482422,251.8820007324219,247.77000427246094,,
2024-10-07 00:00:00-04:00,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,0.0,0.0,249.44499969482422,247.7220001220703,245.26499938964844,,
2024-10-08 00:00:00-04:00,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,0.0,0.0,249.44499969482422,245.01800231933595,243.38500213623047,,
2024-10-09 00:00:00-04:00,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,0.0,0.0,249.44499969482422,243.42400207519532,243.4699935913086,,
2024-10-10 00:00:00-04:00,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,0.0,0.0,249.44499969482422,243.04600219726564,237.56499481201172,,
2024-10-11 00:00:00-04:00,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,0.0,0.0,218.8433380126953,236.59000244140626,218.86000061035156,,
2024-10-14 00:00:00-04:00,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,0.0,0.0,218.8433380126953,232.2560028076172,217.82500457763672,,
2024-10-15 00:00:00-04:00,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,0.0,0.0,218.8433380126953,227.27000427246094,220.68999481201172,,
2024-10-16 00:00:00-04:00,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,0.0,0.0,220.97333272298178,223.3260040283203,220.875,,
2024-10-17 00:00:00-04:00,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,0.0,0.0,220.97333272298178,219.7500030517578,219.98999786376953,,
2024-10-18 00:00:00-04:00,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,0.0,0.0,220.97333272298178,220.3300018310547,220.75499725341797,,
2024-10-21 00:00:00-04:00,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,0.0,0.0,236.0280029296875,220.26800231933595,218.10499572753906,,
2024-10-22 00:00:00-04:00,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,0.0,0.0,236.0280029296875,219.9480010986328,216.73999786376953,,
2024-10-23 00:00:00-04:00,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,0.0,0.0,236.0280029296875,218.41199951171876,215.41500091552734,,
2024-10-24 00:00:00-04:00,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,0.0,0.0,236.0280029296875,226.3300018310547,252.38499450683594,,
2024-10-25 00:00:00-04:00,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.0,0.0,236.0280029296875,236.0280029296875,262.4049987792969,,
2024-10-28 00:00:00-04:00,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,0.0,0.0,236.0280029296875,244.76000366210937,267.88999938964844,,
2024-10-29 00:00:00-04:00,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,0.0,0.0,236.0280029296875,253.07000122070312,260.24500274658203,,
2024-10-30 00:00:00-04:00,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,0.0,0.0,236.0280029296875,261.85,259.5850067138672,,
2024-10-31 00:00:00-04:00,257.989990234375,259.75,249.25,249.85000610351562,66575300,0.0,0.0,247.22333272298178,259.7239990234375,254.5,,
2024-11-01 00:00:00-04:00,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,0.0,0.0,247.22333272298178,255.68199768066407,250.31500244140625,,
2024-11-04 00:00:00-05:00,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,0.0,0.0,247.22333272298178,251.74799499511718,243.88999938964844,,
2024-11-05 00:00:00-05:00,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.0,0.0,289.5250015258789,250.13199768066406,250.74500274658203,,
2024-11-06 00:00:00-05:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.0,0.0,289.5250015258789,256.3279998779297,282.60499572753906,,
2024-11-07 00:00:00-05:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.0,0.0,289.5250015258789,265.73999938964846,292.63499450683594,,
2024-11-08 00:00:00-05:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.0,0.0,289.5250015258789,280.18800048828126,313.18499755859375,,
2024-11-11 00:00:00-05:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.0,0.0,289.5250015258789,301.6200012207031,347.32000732421875,,
2024-11-12 00:00:00-05:00,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,0.0,0.0,289.5250015258789,317.0299987792969,334.5749969482422,,
2024-11-13 00:00:00-05:00,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.0,0.0,289.5250015258789,325.3719970703125,333.5500030517578,,
2024-11-14 00:00:00-05:00,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,0.0,0.0,289.5250015258789,328.2259948730469,320.1750030517578,,
2024-11-15 00:00:00-05:00,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.0,0.0,335.15333048502606,328.12599487304686,316.9499969482422,,
2024-11-18 00:00:00-05:00,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,0.0,0.0,335.15333048502606,325.8739929199219,339.2799987792969,,
2024-11-19 00:00:00-05:00,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.0,0.0,335.15333048502606,329.37599487304686,340.06500244140625,,
2024-11-20 00:00:00-05:00,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,0.0,0.0,344.7433369954427,331.73399658203124,340.4499969482422,,
2024-11-21 00:00:00-05:00,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,0.0,0.0,344.7433369954427,337.4260009765625,341.63499450683594,,
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,0.0,0.0,344.7433369954427,343.79400024414065,349.61500549316406,,
2024-11-25 00:00:00-05:00,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,0.0,0.0,338.7175064086914,343.7640014648438,350.06500244140625,,
2024-11-26 00:00:00-05:00,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,0.0,0.0,338.7175064086914,342.2100036621094,341.30999755859375,,
2024-11-27 00:00:00-05:00,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,0.0,0.0,338.7175064086914,340.3820068359375,334.5699920654297,,
2024-11-29 00:00:00-05:00,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.0,0.0,338.7175064086914,341.4860046386719,340.0500030517578,,
2024-12-02 00:00:00-05:00,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.0,0.0,338.7175064086914,342.3920043945312,355.5749969482422,,
2024-12-03 00:00:00-05:00,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,0.0,0.0,338.7175064086914,344.9580078125,351.94500732421875,,
2024-12-04 00:00:00-05:00,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.0,0.0,338.7175064086914,348.89800415039065,353.3500061035156,,
2024-12-05 00:00:00-05:00,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,0.0,0.0,382.8333333333333,356.21799926757814,367.4649963378906,,
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,0.0,0.0,382.8333333333333,365.0299987792969,380.1449890136719,,
2024-12-09 00:00:00-05:00,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,0.0,0.0,382.8333333333333,371.57000122070315,391.4049987792969,,
2024-12-10 00:00:00-05:00,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97336300,0.0,0.0,408.6965026855469,381.48399658203124,400.2900085449219,,
2024-12-11 00:00:00-05:00,409.79998779296875,417.8500061035156,402.3800048828125,416.40301513671875,63787204,0.0,0.0,408.6965026855469,393.17860107421876,410.11500549316406,,
