Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.08,Median,Signal_by_High_Low_2.0%,Signal_by_Close_2.0%
2024-07-02 00:00:00-04:00,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900,0.0,0.0,193.7133331298828,206.55799865722656,82.734708493736,224.68000030517578,Yes,Yes
2024-07-03 00:00:00-04:00,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500,0.0,0.0,229.1699981689453,216.56199951171874,86.02636821976988,241.3000030517578,Yes,Yes
2024-07-05 00:00:00-04:00,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200,0.0,0.0,229.1699981689453,227.3820007324219,86.94375048996247,247.41500091552734,Yes,
2024-07-08 00:00:00-04:00,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,0.0,0.0,229.1699981689453,238.3940002441406,87.19664934666956,252.0050048828125,Yes,
2024-07-09 00:00:00-04:00,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.0,0.0,257.63499450683594,248.88799743652345,88.76135175227641,257.95499420166016,Yes,
2024-07-10 00:00:00-04:00,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,0.0,0.0,257.63499450683594,255.28800048828126,88.90729588259694,262.72499084472656,,
2024-07-11 00:00:00-04:00,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300,0.0,0.0,257.63499450683594,254.21600036621095,66.4782730182522,255.3249969482422,Yes,Yes
2024-07-12 00:00:00-04:00,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800,0.0,0.0,250.84000142415366,253.55799865722656,69.21260188614605,242.46499633789062,Yes,Yes
2024-07-15 00:00:00-04:00,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900,0.0,0.0,252.63999938964844,253.497998046875,70.79840666401135,258.66500091552734,Yes,Yes
2024-07-16 00:00:00-04:00,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500,0.0,0.0,252.63999938964844,252.34400024414063,72.18276882705837,252.20999908447266,Yes,
2024-07-17 00:00:00-04:00,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800,0.0,0.0,252.63999938964844,249.39199829101562,65.26761084568466,252.3249969482422,Yes,
2024-07-18 00:00:00-04:00,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000,0.0,0.0,251.42999776204428,251.03199768066406,65.59211786248498,252.17000579833984,,
2024-07-19 00:00:00-04:00,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,0.0,0.0,251.42999776204428,249.2259979248047,57.560440131939416,243.13500213623047,Yes,
2024-07-22 00:00:00-04:00,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,0.0,0.0,251.42999776204428,248.9999969482422,63.51958153863353,248.4800033569336,,
2024-07-23 00:00:00-04:00,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,0.0,0.0,251.42999776204428,246.96399841308593,59.721089385729066,250.69499969482422,Yes,
2024-07-24 00:00:00-04:00,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,0.0,0.0,237.96000162760416,240.46199951171874,43.11800870280788,220.35000610351562,Yes,
2024-07-25 00:00:00-04:00,216.8000030517578,226.0,216.22999572753906,220.25,100636500,0.0,0.0,237.96000162760416,234.66600036621094,45.429587560966496,221.11499786376953,Yes,
2024-07-26 00:00:00-04:00,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,0.0,0.0,237.96000162760416,230.78600158691407,45.21859667079452,218.80500030517578,,
2024-07-29 00:00:00-04:00,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,0.0,0.0,237.96000162760416,226.90400390625,51.86106122695462,229.48500061035156,Yes,
2024-07-30 00:00:00-04:00,232.25,232.41000366210938,220.0,222.6199951171875,100560300,0.0,0.0,227.36000061035156,222.152001953125,47.078760259229774,226.2050018310547,Yes,
2024-07-31 00:00:00-04:00,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.0,0.0,227.36000061035156,225.36800231933594,51.8860693290505,230.73499298095703,,
2024-08-01 00:00:00-04:00,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,0.0,0.0,227.36000061035156,224.69000244140625,44.77101551329472,223.0999984741211,Yes,Yes
2024-08-02 00:00:00-04:00,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,0.0,0.0,218.86666870117188,222.26400146484374,41.07211321776275,210.9550018310547,Yes,
2024-08-05 00:00:00-04:00,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,0.0,0.0,198.8800048828125,215.62000122070313,37.82332977573196,192.94000244140625,Yes,Yes
2024-08-06 00:00:00-04:00,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,0.0,0.0,198.8800048828125,211.2240020751953,38.875590433662815,197.78499603271484,Yes,
2024-08-07 00:00:00-04:00,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,0.0,0.0,198.8800048828125,203.16199951171876,35.573864754906154,197.48500061035156,Yes,Yes
2024-08-08 00:00:00-04:00,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,0.0,0.0,197.07999674479166,199.55799865722656,39.990734941555765,196.3699951171875,Yes,
2024-08-09 00:00:00-04:00,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,0.0,0.0,197.07999674479166,198.0239990234375,40.71456848269613,197.99500274658203,,
2024-08-12 00:00:00-04:00,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,0.0,0.0,197.07999674479166,197.74599914550782,39.591395146017,196.96499633789062,,
2024-08-13 00:00:00-04:00,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,0.0,0.0,197.07999674479166,199.18399963378906,46.2329932908539,202.7750015258789,Yes,Yes
2024-08-14 00:00:00-04:00,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.0,0.0,202.23333740234375,201.10800170898438,43.02560134174997,203.59500122070312,Yes,
2024-08-15 00:00:00-04:00,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.0,0.0,202.23333740234375,204.16800231933593,50.421583059903355,210.35000610351562,Yes,
2024-08-16 00:00:00-04:00,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.0,0.0,202.23333740234375,207.39200134277343,51.4838372707296,215.3000030517578,Yes,
2024-08-19 00:00:00-04:00,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,0.0,0.0,202.23333740234375,212.43800048828126,54.97881926967617,218.53499603271484,Yes,
2024-08-20 00:00:00-04:00,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,0.0,0.0,221.91000366210938,215.09200134277344,53.94208426295716,223.88999938964844,,
2024-08-21 00:00:00-04:00,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,0.0,0.0,221.91000366210938,219.47000122070312,55.172838746487884,221.76000213623047,,
2024-08-22 00:00:00-04:00,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,0.0,0.0,221.91000366210938,218.7740020751953,47.205274314570545,217.56000518798828,Yes,Yes
2024-08-23 00:00:00-04:00,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,0.0,0.0,218.08333841959634,219.61400451660157,52.87224961751884,217.84500122070312,,
2024-08-26 00:00:00-04:00,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,0.0,0.0,213.2100067138672,217.71200561523438,48.690929950860365,215.04999542236328,,
2024-08-27 00:00:00-04:00,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400,0.0,0.0,213.2100067138672,215.3340057373047,46.444847724610874,211.3000030517578,Yes,
2024-08-28 00:00:00-04:00,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400,0.0,0.0,213.2100067138672,211.8300048828125,44.514190456052646,207.21499633789062,Yes,
2024-08-29 00:00:00-04:00,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.0,0.0,207.0800018310547,210.95400390625,44.895575983573345,210.43000030517578,Yes,
2024-08-30 00:00:00-04:00,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,0.0,0.0,207.0800018310547,209.71200256347657,50.373262498879356,210.8000030517578,,
2024-09-03 00:00:00-04:00,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,0.0,0.0,207.0800018310547,209.19000244140625,48.04610570473833,214.7699966430664,Yes,
2024-09-04 00:00:00-04:00,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,0.0,0.0,215.0050048828125,211.2300018310547,53.86139767022075,216.39500427246094,Yes,
2024-09-05 00:00:00-04:00,223.49000549316406,235.0,222.25,230.1699981689453,119355000,0.0,0.0,215.0050048828125,216.11400146484374,59.83037140783273,228.625,Yes,
2024-09-06 00:00:00-04:00,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,0.0,0.0,215.0050048828125,217.00400085449218,47.709440060548694,222.05500030517578,Yes,Yes
2024-09-09 00:00:00-04:00,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,0.0,0.0,215.0050048828125,217.43600158691407,50.79711219051245,216.7699966430664,,
2024-09-10 00:00:00-04:00,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,0.0,0.0,221.22000122070312,220.55,55.85977594161683,222.5199966430664,,
2024-09-11 00:00:00-04:00,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.0,0.0,221.22000122070312,222.29400024414062,56.81597091235345,222.63500213623047,Yes,Yes
2024-09-12 00:00:00-04:00,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,72020000,0.0,0.0,221.22000122070312,222.2220001220703,57.67028827851908,227.63999938964844,,
2024-09-13 00:00:00-04:00,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0,0.0,229.40999857584634,226.13399963378907,57.928766215791825,229.49500274658203,,
2024-09-16 00:00:00-04:00,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,0.0,0.0,226.77999877929688,228.23599853515626,55.24731098226232,226.74500274658203,,
2024-09-17 00:00:00-04:00,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.0,0.0,226.77999877929688,228.57599792480468,55.935793630507,230.56000518798828,,
2024-09-18 00:00:00-04:00,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,0.0,0.0,226.77999877929688,228.38999633789064,55.3667006126003,231.27999877929688,,
2024-09-19 00:00:00-04:00,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,0.0,0.0,232.99666341145834,231.21199645996094,65.02021504012569,238.18500518798828,Yes,Yes
2024-09-20 00:00:00-04:00,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,0.0,0.0,232.99666341145834,232.8039978027344,60.21933146343282,239.9550018310547,,
2024-09-23 00:00:00-04:00,242.61000061035156,250.0,241.9199981689453,250.0,86927200,0.0,0.0,232.99666341145834,237.447998046875,65.89209788133232,245.95999908447266,,
2024-09-24 00:00:00-04:00,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,0.0,0.0,232.99666341145834,242.72799987792968,67.71088385687634,253.12000274658203,,
2024-09-25 00:00:00-04:00,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.0,0.0,253.7633310953776,248.69199829101564,68.87281549148042,254.6649932861328,,
2024-09-26 00:00:00-04:00,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,0.0,0.0,253.7633310953776,250.7519989013672,66.23496745579217,256.63999938964844,,
2024-09-27 00:00:00-04:00,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.0,0.0,253.7633310953776,255.19399719238282,69.10163530104141,257.4100036621094,,
2024-09-30 00:00:00-04:00,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700,0.0,0.0,253.7633310953776,257.51999816894534,69.62718567123196,260.3149948120117,,
2024-10-01 00:00:00-04:00,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,0.0,0.0,259.8249969482422,258.2699951171875,65.86971930483756,256.2550048828125,Yes,
2024-10-02 00:00:00-04:00,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,0.0,0.0,259.8249969482422,256.6699981689453,57.4659911236309,246.3300018310547,,
2024-10-03 00:00:00-04:00,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,0.0,0.0,259.8249969482422,253.95799865722657,50.90829290517406,243.79999542236328,Yes,
2024-10-04 00:00:00-04:00,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,0.0,0.0,246.586669921875,251.8820007324219,56.92820535124545,247.77000427246094,,
2024-10-07 00:00:00-04:00,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,0.0,0.0,240.8300018310547,247.7220001220703,50.339581309791846,245.26499938964844,,
2024-10-08 00:00:00-04:00,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,0.0,0.0,240.8300018310547,245.01800231933595,52.70039148000685,243.38500213623047,,
2024-10-09 00:00:00-04:00,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,0.0,0.0,240.8300018310547,243.42400207519532,50.25904211004276,243.4699935913086,,
2024-10-10 00:00:00-04:00,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,0.0,0.0,241.44000244140625,243.04600219726564,48.64043436860395,237.56499481201172,Yes,
2024-10-11 00:00:00-04:00,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,0.0,0.0,241.44000244140625,236.59000244140626,36.794149155424314,218.86000061035156,Yes,
2024-10-14 00:00:00-04:00,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,0.0,0.0,241.44000244140625,232.2560028076172,37.86099544686439,217.82500457763672,,
2024-10-15 00:00:00-04:00,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,0.0,0.0,241.44000244140625,227.27000427246094,38.20279712698708,220.68999481201172,,
2024-10-16 00:00:00-04:00,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,0.0,0.0,220.02000427246094,223.3260040283203,39.74915077493788,220.875,,
2024-10-17 00:00:00-04:00,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,0.0,0.0,220.02000427246094,219.7500030517578,39.48069009430628,219.98999786376953,,
2024-10-18 00:00:00-04:00,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,0.0,0.0,220.02000427246094,220.3300018310547,39.3559289733114,220.75499725341797,,
2024-10-21 00:00:00-04:00,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,0.0,0.0,220.02000427246094,220.26800231933595,38.08230753888263,218.10499572753906,,
2024-10-22 00:00:00-04:00,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,0.0,0.0,218.41000366210938,219.9480010986328,37.4555862240034,216.73999786376953,,
2024-10-23 00:00:00-04:00,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,0.0,0.0,218.41000366210938,218.41199951171876,34.431982879560124,215.41500091552734,,
2024-10-24 00:00:00-04:00,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,0.0,0.0,218.41000366210938,226.3300018310547,66.39561697213396,252.38499450683594,Yes,Yes
2024-10-25 00:00:00-04:00,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.0,0.0,247.7733357747396,236.0280029296875,69.41032052000013,262.4049987792969,Yes,Yes
2024-10-28 00:00:00-04:00,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,0.0,0.0,262.510009765625,244.76000366210937,64.58060836916518,267.88999938964844,Yes,Yes
2024-10-29 00:00:00-04:00,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,0.0,0.0,262.510009765625,253.07000122070312,62.465899508868105,260.24500274658203,,
2024-10-30 00:00:00-04:00,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,0.0,0.0,262.510009765625,261.85,61.034604833847574,259.5850067138672,,
2024-10-31 00:00:00-04:00,257.989990234375,259.75,249.25,249.85000610351562,66575300,0.0,0.0,255.6399943033854,259.7239990234375,55.620163092370746,254.5,Yes,
2024-11-01 00:00:00-04:00,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,0.0,0.0,255.6399943033854,255.68199768066407,55.02071621827823,250.31500244140625,,
2024-11-04 00:00:00-05:00,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,0.0,0.0,255.6399943033854,251.74799499511718,50.819233150202194,243.88999938964844,Yes,
2024-11-05 00:00:00-05:00,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.0,0.0,255.6399943033854,250.13199768066406,55.941357253616765,250.74500274658203,,
2024-11-06 00:00:00-05:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.0,0.0,260.93666585286456,256.3279998779297,70.39528520902681,282.60499572753906,Yes,Yes
2024-11-07 00:00:00-05:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.0,0.0,260.93666585286456,265.73999938964846,72.60259765872769,292.63499450683594,Yes,
2024-11-08 00:00:00-05:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.0,0.0,260.93666585286456,280.18800048828126,77.81769500844199,313.18499755859375,Yes,Yes
2024-11-11 00:00:00-05:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.0,0.0,260.93666585286456,301.6200012207031,82.1821204567139,347.32000732421875,Yes,
2024-11-12 00:00:00-05:00,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,0.0,0.0,339.2449951171875,317.0299987792969,70.8564975494664,334.5749969482422,Yes,
2024-11-13 00:00:00-05:00,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.0,0.0,339.2449951171875,325.3719970703125,71.20739110059603,333.5500030517578,Yes,
2024-11-14 00:00:00-05:00,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,0.0,0.0,339.2449951171875,328.2259948730469,62.32387210889583,320.1750030517578,Yes,Yes
2024-11-15 00:00:00-05:00,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.0,0.0,320.7133280436198,328.12599487304686,64.7185364581206,316.9499969482422,Yes,
2024-11-18 00:00:00-05:00,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,0.0,0.0,338.739990234375,325.8739929199219,68.79115731528465,339.2799987792969,Yes,
2024-11-19 00:00:00-05:00,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.0,0.0,338.739990234375,329.37599487304686,70.29285713744784,340.06500244140625,Yes,
2024-11-20 00:00:00-05:00,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,0.0,0.0,338.739990234375,331.73399658203124,68.33835743197714,340.4499969482422,,
2024-11-21 00:00:00-05:00,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,0.0,0.0,342.5566711425781,337.4260009765625,67.11719133903333,341.63499450683594,,
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,0.0,0.0,342.5566711425781,343.79400024414065,70.24180209480743,349.61500549316406,Yes,
2024-11-25 00:00:00-05:00,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,0.0,0.0,342.5566711425781,343.7640014648438,63.18529601635798,350.06500244140625,Yes,Yes
2024-11-26 00:00:00-05:00,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,0.0,0.0,342.5566711425781,342.2100036621094,63.00800352164493,341.30999755859375,,
2024-11-27 00:00:00-05:00,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,0.0,0.0,336.57000732421875,340.3820068359375,60.280775440919165,334.5699920654297,Yes,
2024-11-29 00:00:00-05:00,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.0,0.0,336.57000732421875,341.4860046386719,64.1556837383292,340.0500030517578,,
2024-12-02 00:00:00-05:00,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.0,0.0,336.57000732421875,342.3920043945312,67.50590359508793,355.5749969482422,,
2024-12-03 00:00:00-05:00,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,0.0,0.0,354.2550048828125,344.9580078125,64.39655518000704,351.94500732421875,,
2024-12-04 00:00:00-05:00,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.0,0.0,354.2550048828125,348.89800415039065,66.33189121506226,353.3500061035156,,
2024-12-05 00:00:00-05:00,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,0.0,0.0,354.2550048828125,356.21799926757814,69.52889318051173,367.4649963378906,Yes,
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,0.0,0.0,372.2133280436198,365.0299987792969,74.09270750579441,380.1449890136719,Yes,Yes
2024-12-09 00:00:00-05:00,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,0.0,0.0,389.7900085449219,371.57000122070315,74.21398751127964,391.4049987792969,Yes,
2024-12-10 00:00:00-05:00,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.0,0.0,389.7900085449219,381.48399658203124,76.55775943340664,400.2900085449219,Yes,
2024-12-11 00:00:00-05:00,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0,0.0,389.7900085449219,394.85199584960935,80.6225213549098,413.6300048828125,Yes,Yes
2024-12-12 00:00:00-05:00,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,0.0,0.0,414.6199951171875,404.5739990234375,76.57447843680283,422.1499938964844,,
2024-12-13 00:00:00-05:00,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,0.0,0.0,414.6199951171875,413.9760009765625,79.60063111917816,426.00498962402344,Yes,Yes
2024-12-16 00:00:00-05:00,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,0.0,0.0,414.6199951171875,428.6219970703125,83.10591269618915,449.6699981689453,Yes,Yes
2024-12-17 00:00:00-05:00,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.0,0.0,414.6199951171875,444.39599609375,84.88096830952074,470.75,Yes,
2024-12-18 00:00:00-05:00,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,0.0,0.0,461.0033264160156,447.46799926757814,66.86477120748444,457.77500915527344,Yes,Yes
2024-12-19 00:00:00-05:00,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,0.0,0.0,461.0033264160156,451.0820007324219,65.36175192111855,438.1899871826172,Yes,
2024-12-20 00:00:00-05:00,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.0,0.0,461.0033264160156,448.047998046875,59.787807167096176,432.36000061035156,Yes,Yes
2024-12-23 00:00:00-05:00,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.0,0.0,461.0033264160156,441.5640014648437,62.01107602151161,424.9600067138672,Yes,
2024-12-24 00:00:00-05:00,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.0,0.0,446.44000244140625,438.0480041503906,68.33106314084856,448.9600067138672,Yes,Yes
2024-12-26 00:00:00-05:00,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,0.0,0.0,446.44000244140625,440.84800415039064,65.29357873366224,458.17498779296875,,
2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800,0.0,0.0,442.89500427246094,439.9460021972656,57.617985762893156,438.25,Yes,
2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000,0.0,0.0,417.4100036621094,439.21600341796875,53.29897522644386,421.375,,
